"","Column","P_Range"
"1579","Copia.70_ZM.I",7.32088991927259e-22
"1580","Copia.71_BRa.I",9.28858166066371e-19
"1581","Copia.71_GM.I",2.59131135000558e-22
"1582","Copia.71_GM.LTR",2.85589359578072e-17
"1583","Copia.71_Mad.I",1.90605391708102e-23
"1584","Copia.71_MN.I",8.37822374699604e-42
"1585","Copia.71_NS.I",2.19156496145988e-08
"1586","Copia.71_PT.I",6.73085051329207e-23
"1587","Copia.71_ZM.I",1.59635570316349e-09
"1588","Copia.71_ZM.LTR",0.208825211890852
"1589","Copia.72_ALY.I",0.0158879743891874
"1590","Copia.72_BRa.I",1.39486793625981e-07
"1591","Copia.72_GM.I",1.12314972528698e-32
"1592","Copia.72_GM.LTR",6.66297532764154e-67
"1593","Copia.72_Mad.I",1.57516129330483e-05
"1594","Copia.72_PT.I",2.3823762453185e-16
"1595","Copia.72_SB.I",0.0277478274302065
"1596","Copia.72_VV.I",5.56643104921652e-05
"1597","Copia.72_VV.LTR",3.82900935071741e-21
"1598","Copia.73_GM.LTR",4.14930951564402e-06
"1599","Copia.73_Mad.I",4.40348533489338e-23
"1600","Copia.73_MN.I",8.19290491781786e-25
"1601","Copia.73_OS.I",0.0284624519551701
"1602","Copia.73_PT.I",1.23851443029372e-14
"1603","Copia.73_SB.I",1.28017988810468e-11
"1604","Copia.73_ST.I",2.14428909066405e-12
"1605","Copia.73_VV.I",1.01017665346766e-11
"1606","Copia.74_ALY.I",5.2100147161171e-28
"1607","Copia.74_BRa.I",0.817666949517577
"1608","Copia.74_GM.I",8.48012561710421e-52
"1609","Copia.74_GM.LTR",5.90326101092724e-20
"1610","Copia.74_MN.I",1.41598764672311e-19
"1611","Copia.74_PT.I",6.10698344972838e-17
"1612","Copia.74_SB.I",1.96527190331663e-11
"1613","Copia.74_ST.I",6.1830791428875e-10
"1614","Copia.74_VV.I",8.38908217029469e-22
"1615","Copia.74_ZM.I",4.62774195127161e-29
"1616","Copia.74B_OS.I",0.213801272179356
"1617","Copia.75_BRa.I",0.333253264654315
"1618","Copia.75_GM.I",2.20079492843237e-43
"1619","Copia.75_Mad.LTR",7.19021480716605e-108
"1620","Copia.75_MN.I",0.359885085711471
"1621","Copia.75_MN.LTR",2.06932431343815e-07
"1622","Copia.75_OS.I",5.59490403738289e-06
"1623","Copia.75_PT.I",1.17406445877126e-11
"1624","Copia.75_ST.I",5.37752698236534e-147
"1625","Copia.75_VV.I",1.59052128482191e-14
"1626","Copia.76_ALY.I",5.09246907599631e-08
"1627","Copia.76_BRa.I",6.06623207888938e-07
"1628","Copia.76_GM.I",2.27903574367615e-44
"1629","Copia.76_Mad.I",5.19920104708788e-06
"1630","Copia.76_PT.I",2.88583885035309e-10
"1631","Copia.76_SB.I",2.33162625450611e-13
"1632","Copia.76_ST.I",5.24600908442663e-19
"1633","Copia.77_ALY.I",0.0357912141785287
"1634","Copia.77_BRa.I",8.72719402265566e-05
"1635","Copia.77_GM.I",2.76424575298312e-83
"1636","Copia.77_GM.LTR",0.000200514185399869
"1637","Copia.77_Mad.I",2.55850218687601e-29
"1638","Copia.77_OS.I",0.018050589317836
"1639","Copia.77_PT.I",2.6606954837706e-13
"1640","Copia.77_SB.I",5.3163574205327e-05
"1641","Copia.77_ST.I",3.54760084038253e-10
"1642","Copia.78_ALY.I",9.90392870716307e-10
"1643","Copia.78_ALY.LTR",0.0105381427594037
"1644","Copia.78_GM.I",3.59686576838557e-08
"1645","Copia.78_GM.LTR",0.000401238172378103
"1646","Copia.78_MN.I",0.000438685604481123
"1647","Copia.78_SB.I",4.2577510408409e-43
"1648","Copia.78_ST.I",8.86570981705753e-13
"1649","Copia.78_VV.I",1.66515285528853e-10
"1650","Copia.79_BRa.I",0.82457157805108
"1651","Copia.79_GM.I",6.04743946446208e-47
"1652","Copia.79_GM.LTR",3.47868296524883e-08
"1653","Copia.79_Mad.I",3.82894594641336e-20
"1654","Copia.79_MN.I",3.43642368519937e-06
"1655","Copia.79_PT.I",5.43140923199885e-43
"1656","Copia.79_SB.I",2.89592224900634e-07
"1657","Copia.79_ST.I",0.000821185609462269
"1658","Copia.79_ST.LTR",0.190392162203727
"1659","Copia.79_VV.I",0.00164632913004419
"1660","Copia.79_VV.LTR",4.31207787136655e-07
"1661","Copia.8_AIp.I",0.894109444823002
"1662","Copia.8_ALY.I",6.14092852090216e-06
"1663","Copia.8_BRa.I",0.000471200288304132
"1664","Copia.8_Cia.I",2.12253186684148e-23
"1665","Copia.8_Cia.LTR",4.31839261503604e-84
"1666","Copia.8_CP.I",0.00288413536795704
"1667","Copia.8_ECa.I",2.7599504871844e-05
"1668","Copia.8_EPa.I",6.82902715210878e-07
"1669","Copia.8_EPa.LTR",0.0705427342527833
"1670","Copia.8_GM.I",2.26880204051054e-42
"1671","Copia.8_GM.LTR",1.40349696676872e-12
"1672","Copia.8_GR.I",6.45067489475791e-18
"1673","Copia.8_LSa.I",1.4442398787924e-07
"1674","Copia.8_LU.I",1.78261059669351e-05
"1675","Copia.8_Mad.LTR",3.66624921867494e-19
"1676","Copia.8_MN.I",2.99822810670445e-26
"1677","Copia.8_NN.I",1.14253997137474e-17
"1678","Copia.8_OS.I",2.86444615010384e-08
"1679","Copia.8_PAb.I",4.23442134834987e-52
"1680","Copia.8_PD.I",0.00155732448815644
"1681","Copia.8_Pru.I",4.48507619287326e-19
"1682","Copia.8_Pru.LTR",0.00165215458293818
"1683","Copia.8_PX.I",0.0033409834883723
"1684","Copia.8_RC.I",0.021281296714585
"1685","Copia.8_SMo.I",4.81241765208489e-15
"1686","Copia.8_ST.I",7.01666967947403e-07
"1687","Copia.8_TC.I",2.64326709798656e-11
"1688","Copia.80_GM.I",3.74715143880472e-57
"1689","Copia.80_GM.LTR",5.87995494075879e-10
"1690","Copia.80_Mad.I",9.43236984936823e-10
"1691","Copia.80_MN.I",1.06958953309751e-22
"1692","Copia.80_OS.I",8.55247001889719e-19
"1693","Copia.80_PT.I",0.000565415808050211
"1694","Copia.80_ST.I",1.6732246797254e-12
"1695","Copia.80_VV.I",2.87083658154916e-10
"1696","Copia.81_ALY.I",1.32509359972343e-10
"1697","Copia.81_BRa.I",3.87289578172468e-05
"1698","Copia.81_GM.I",4.7100322127456e-12
"1699","Copia.81_Mad.I",1.18029163860579e-12
"1700","Copia.81_MN.I",8.31510606166617e-09
"1701","Copia.81_NS.I",6.2528379354833e-06
"1702","Copia.81_PT.I",0.0177334483624219
"1703","Copia.81_VV.I",1.87945459754631e-14
"1704","Copia.82_BRa.I",4.20117106970891e-08
"1705","Copia.82_GM.I",6.72580871345875e-18
"1706","Copia.82_GM.LTR",6.48108626677464e-49
"1707","Copia.82_Mad.I",0.0546375478112319
"1708","Copia.82_Mad.LTR",1.67076968792086e-06
"1709","Copia.82_MN.I",4.52242211004562e-40
"1710","Copia.82_NS.I",1.60012134162454e-22
"1711","Copia.82_NS.LTR",0.00317678926703147
"1712","Copia.82_PT.I",1.36748997929965e-08
"1713","Copia.82_ST.I",1.23418757487274e-21
"1714","Copia.83_ALY.I",2.95215747733248e-18
"1715","Copia.83_BRa.I",2.67051860538691e-08
"1716","Copia.83_MN.I",3.01567722930162e-29
"1717","Copia.83_PT.I",1.31280325131646e-07
"1718","Copia.83_PT.LTR",3.79808420152615e-30
"1719","Copia.83_ST.I",4.34936172179456e-41
"1720","Copia.83_ST.LTR",1.44216215975147e-06
"1721","Copia.83_VV.I",1.86562770432457e-07
"1722","Copia.83_VV.LTR",9.548696492016e-20
"1723","Copia.84_ALY.I",0.00258567753797291
"1724","Copia.84_BRa.I",5.80512724593757e-06
"1725","Copia.84_GM.I",3.51738051951258e-42
"1726","Copia.84_Mad.I",0.000290161563515306
"1727","Copia.84_MN.I",4.64554548065359e-13
"1728","Copia.84_NS.I",1.89608346577663e-09
"1729","Copia.84_PT.I",9.67689013111192e-13
"1730","Copia.84_ST.I",2.02346025143515e-15
"1731","Copia.84_VV.I",5.08295248190236e-50
"1732","Copia.84_VV.LTR",6.44576264980463e-26
"1733","Copia.85_ALY.I",1.73728081658806e-24
"1734","Copia.85_BRa.I",4.24091433284713e-07
"1735","Copia.85_GM.I",2.42275445163426e-09
"1736","Copia.85_GM.LTR",2.45950592269717e-113
"1737","Copia.85_MN.I",1.14358099640008e-10
"1738","Copia.85_MN.LTR",1.96442989719206e-15
"1739","Copia.85_NS.I",3.21612865211134e-24
"1740","Copia.85_NS.LTR",1.29464041808698e-61
"1741","Copia.85_ST.I",1.09131239497787e-20
"1742","Copia.85_VV.LTR",0.118448213158701
"1743","Copia.86_GM.I",1.76800033729694e-38
"1744","Copia.86_Mad.I",2.28332991551712e-19
"1745","Copia.86_MN.I",1.6446661264432e-19
"1746","Copia.86_OS.I",5.40127184574482e-31
"1747","Copia.86_ST.I",2.80750989072012e-14
"1748","Copia.86_VV.I",2.98951623876599e-57
"1749","Copia.87_ALY.I",5.07688585388134e-38
"1750","Copia.87_ALY.LTR",3.37433274064476e-14
"1751","Copia.87_GM.I",2.02290387198422e-42
"1752","Copia.87_OS.I",1.81332020496645e-18
"1753","Copia.87_ST.I",1.74328925244413e-33
"1754","Copia.87_ST.LTR",3.82566189909845e-15
"1755","Copia.87_VV.I",3.44669685201162e-105
"1756","Copia.88_BRa.I",2.5689069801798e-10
"1757","Copia.88_GM.I",6.23314518775554e-57
"1758","Copia.88_OS.I",0.051341941408747
"1759","Copia.88_ST.I",1.10715721324712e-25
"1760","Copia.88_VV.I",7.99150964769357e-44
"1761","Copia.88_VV.LTR",3.21131991487796e-14
"1762","Copia.89_ALY.I",3.04605059785319e-21
"1763","Copia.89_GM.I",4.95635146440827e-11
"1764","Copia.89_Mad.I",1.20516262784113e-32
"1765","Copia.89_OS.I",0.0122436363725199
"1766","Copia.89_SB.I",0.0252479464787565
"1767","Copia.89_ST.I",3.34712502862811e-17
"1768","Copia.89_VV.I",1.70265137441985e-24
"1769","Copia.89_VV.LTR",8.04748242539512e-07
"1770","Copia.9_AIp.I",2.88940082047255e-07
"1771","Copia.9_ATr.I",0.0514502505188973
"1772","Copia.9_Cia.I",6.75707215093739e-44
"1773","Copia.9_CP.I",6.91698174088412e-17
"1774","Copia.9_ECa.I",0.320418830431693
"1775","Copia.9_EPa.I",8.48018967523708e-09
"1776","Copia.9_GM.I",4.32506408046289e-09
"1777","Copia.9_JC.I",2.59523270629752e-23
"1778","Copia.9_LSa.I",1.13971421604969e-08
"1779","Copia.9_LU.I",0.106896759597679
"1780","Copia.9_Mad.I",2.3175039534009e-06
"1781","Copia.9_MN.I",7.97122955956751e-05
"1782","Copia.9_NN.I",2.25991653090297e-08
"1783","Copia.9_PD.I",1.14444019339009e-05
"1784","Copia.9_Pru.I",1.50264671151491e-20
"1785","Copia.9_RC.I",4.1333348106695e-38
"1786","Copia.9_Sit.I",0.000318714060129496
"1787","Copia.9_SMo.I",9.96808949208368e-20
"1788","Copia.9_ST.I",3.70010385815725e-65
"1789","Copia.9_TA.I",5.68772201514281e-11
"1790","Copia.9_TC.I",0.000126025103953825
"1791","Copia.9_TC.LTR",0.0284365942709218
"1792","Copia.90_ALY.I",2.16894886048575e-25
"1793","Copia.90_GM.I",9.97830330152584e-05
"1794","Copia.90_ST.I",3.24241841956378e-10
"1795","Copia.90_VVi.I",1.8579292002089e-10
"1796","Copia.91_GM.I",1.17110513489248e-10
"1797","Copia.91_Mad.I",1.04302737101896e-33
"1798","Copia.91_SB.I",1.34730391011174e-41
"1799","Copia.92_ALY.I",7.53639015386299e-34
"1800","Copia.92_BRa.I",3.16921912606752e-08
"1801","Copia.92_BRa.LTR",3.3611392730835e-15
"1802","Copia.92_GM.I",2.47917308669747e-81
"1803","Copia.92_Mad.I",3.92373797404835e-19
"1804","Copia.92_OS.I",7.40969021845535e-07
"1805","Copia.92_ST.I",9.04542459316862e-41
"1806","Copia.92_VV.I",4.6193037154825e-62
"1807","Copia.93_ALY.I",0.211895773706506
"1808","Copia.93_GM.I",1.14153086077295e-40
"1809","Copia.93_Mad.I",4.40389120941494e-33
"1810","Copia.93_SB.I",0.00165851939815152
"1811","Copia.93_SB.LTR",0.781663305747367
"1812","Copia.93_VV.I",0.00293854508468902
"1813","Copia.94_GM.I",2.75592667325588e-18
"1814","Copia.94_Mad.I",0.000105050909772461
"1815","Copia.94_Mad.LTR",7.18757874865284e-13
"1816","Copia.94_ST.I",0.000329661083925501
"1817","Copia.94_ST.LTR",1.60952286588432e-11
"1818","Copia.94_VV.I",1.96895437136738e-58
"1819","Copia.95_GM.I",1.7314895904894e-11
"1820","Copia.95_GM.LTR",1.54599859450219e-65
"1821","Copia.95_Mad.I",1.59647034078305e-36
"1822","Copia.95_ST.I",1.17739547281518e-32
"1823","Copia.95_ST.LTR",9.31191779319396e-09
"1824","Copia.95_VV.I",5.90703271529697e-08
"1825","Copia.95_VV.LTR",3.02067528275448e-09
"1826","Copia.96_BRa.LTR",7.06038723997805e-50
"1827","Copia.96_GM.I",3.19180890688006e-21
"1828","Copia.96_Mad.I",5.55839900590997e-07
"1829","Copia.96_Mad.LTR",2.60726849114916e-06
"1830","Copia.96_OS.I",9.27920471831684e-15
"1831","Copia.96_ST.I",5.98410378098405e-12
"1832","Copia.96_VV.I",1.78266436864406e-14
"1833","Copia.97_ALy.I",6.48837784090363e-13
"1834","Copia.97_BRa.I",3.18185475343965e-25
"1835","Copia.97_GM.I",5.71657375651337e-46
"1836","Copia.97_GM.LTR",2.75823796576664e-14
"1837","Copia.97_Mad.I",2.951323970705e-23
"1838","Copia.97_Mad.LTR",2.1548043710027e-11
"1839","Copia.97_OS.I",0.0038240059923842
"1840","Copia.97_SB.I",8.92270498178536e-10
"1841","Copia.97_STu.I",3.72336775285815e-11
"1842","Copia.97_STu.LTR",0.181321611143848
"1843","Copia.97_VV.I",0.26662290519082
"1844","Copia.98_GM.I",3.62763163002771e-68
"1845","Copia.98_GM.LTR",1.5570201400346e-66
"1846","Copia.98_OS.I",1.34145511045723e-07
"1847","Copia.98_VV.I",9.2230258667287e-19
"1848","Copia.99_BRa.I",2.21925423954013e-19
"1849","Copia.99_GM.I",2.61571425978952e-26
"1850","Copia.99_GM.LTR",5.80242095626827e-63
"1851","Copia.99_Mad.I",1.33342482122684e-168
"1852","Copia.99_Mad.LTR",0.0431865511858774
"1853","Copia.99_VV.I",1.2264138731508e-13
"1854","COPIA.I_MT",1.58929707359661e-102
"1855","COPIA.LTR_MT",1.10320681436726e-92
"1856","COPIA1.I_LC",9.50554355820626e-39
"1857","COPIA1.LTR_LC",5.83816593394904e-154
"1858","Copia1.PTR_I",1.58792569141439e-35
"1859","Copia1.VV_I",4.37478245952346e-43
"1860","Copia1_HV.int",0.0109352608945752
"1861","Copia1_I_MT",2.10459487242541e-120
"1862","Copia1_LTR_MT",3.8556095140002e-35
"1863","Copia10.PTR_I",0.0649516028963116
"1864","Copia10.VV_I",5.62162434629079e-11
"1865","Copia10.VV_LTR",0.050617305443403
"1866","Copia11.PTR_I",1.46723848483214e-18
"1867","Copia11.VV_I",4.63224548858552e-35
"1868","Copia11.VV_LTR",9.63658152655348e-86
"1869","Copia12.PTR_LTR",0.000181843297699262
"1870","Copia12.VV_I",5.55554192159944e-14
"1871","Copia12.ZM_I",5.51612782947492e-17
"1872","Copia13.VV_I",9.60191223698966e-11
"1873","Copia13.ZM_I",1.70972652991948e-17
"1874","Copia14.PTR_I",1.07082704523553e-11
"1875","Copia14.VV_I",6.45177023377096e-80
"1876","Copia14.VV_LTR",2.35602461994349e-08
"1877","Copia14.ZM_I",3.0042283184944e-11
"1878","Copia15.PTR_I",1.88603620129697e-16
"1879","Copia15.VV_I",2.23258505854635e-24
"1880","Copia15.ZM_I",0.110820951312471
"1881","Copia15.ZM_LTR",5.44944804705156e-07
"1882","Copia16.PTR_I",4.72391504854981e-22
"1883","Copia16.VV_I",1.55151320695667e-05
"1884","Copia16.VV_LTR",4.60714490395493e-17
"1885","Copia16.ZM_I",7.9647135255126e-24
"1886","Copia17.PTR_I",0.150689597581242
"1887","Copia17.VV_I",2.93049685614342e-21
"1888","Copia17.ZM_I",1.03824777226904e-22
"1889","Copia17.ZM_LTR",1.67228506958377e-31
"1890","Copia18.PTR_I",1.80412017540541e-26
"1891","Copia18.VV_I",1.55751113403662e-18
"1892","Copia18A.VV_I",1.28713214367281e-24
"1893","Copia19.PTR_I",0.00164822391651095
"1894","COPIA1B.LTR_OS",0.0361002266400772
"1895","COPIA1B_OS",1.85360542948952e-08
"1896","Copia2.I_CR",0.0216348366819022
"1897","COPIA2.I_LC",7.54673133536204e-44
"1898","COPIA2.I_OS",5.52391947817696e-17
"1899","Copia2.LTR_LC",4.45433137271121e-39
"1900","Copia2.LTR_MT",8.61578303511895e-119
"1901","Copia2.LTR_VC",2.57599444891724e-31
"1902","Copia2.PTR_I",8.88724039306198e-17
"1903","Copia2.SB_I",3.12901048471651e-05
"1904","Copia2.VV_I",0.0001980746475699
"1905","Copia2_HV.int",2.43192815803131e-16
"1906","Copia2_ZM_I",4.63014575097382e-14
"1907","Copia20.PTR_I",2.94698064574725e-29
"1908","Copia20.VV_I",6.85108015967764e-27
"1909","Copia20.ZM_I",1.86681702334018e-12
"1910","Copia21.PTR_I",2.01401914684928e-98
"1911","Copia21.VV_I",2.45464319005773e-13
"1912","Copia22.PTR_I",4.48544753115439e-07
"1913","Copia22.ZM_I",4.88129385689305e-38
"1914","Copia23.PTR_I",0.37231772940266
"1915","Copia23.VV_I",6.97925994373747e-74
"1916","Copia24.PTR_I",0.000580955749041077
"1917","Copia24.VV_I",5.36944950253617e-05
"1918","Copia25.PTR_I",1.25347506685722e-08
"1919","Copia26.PTR_I",9.73050576579576e-08
"1920","Copia26.VV_I",4.68005626585331e-24
"1921","Copia27.PTR_I",5.2230433577125e-10
"1922","Copia27.VV_I",7.21104997026495e-28
"1923","Copia29.PTR_I",1.43759721978387e-17
"1924","Copia29.PTR_LTR",0.00286403283472313
"1925","Copia29.VV_I",3.08148098567263e-39
"1926","Copia3.I_CR",1.70952115889369e-24
"1927","COPIA3.I_LC",1.08989022055843e-28
"1928","COPIA3.LTR_LC",1.6156125059939e-98
"1929","Copia3.LTR_MT",2.16011120911001e-128
"1930","Copia3.PTR_I",1.80123390280059e-24
"1931","Copia3_HV.int",0.00111043954437112
"1932","Copia3_HV.LTR",2.82320249412748e-15
"1933","Copia30.PTR_I",0.0411635994936233
"1934","Copia31.PTR_I",2.49399194477088e-29
"1935","Copia32.PTR_I",7.89127030481246e-19
"1936","Copia32.ZM_I",3.45146096024317e-13
"1937","Copia34.PTR_I",1.76014330434356e-12
"1938","Copia35.ZM_I",6.09651820740699e-12
"1939","Copia36.PTR_I",8.00654083305418e-12
"1940","Copia39.PTR_I",1.15641826406739e-27
"1941","Copia4.I_VC",0.299354655686007
"1942","Copia4.PTR_I",1.9194286798284e-05
"1943","Copia4.VV_I",9.23734720580151e-17
"1944","Copia4_I_MT",3.54065969325239e-34
"1945","Copia4_LTR_MT",6.06978769104862e-98
"1946","Copia42.PTR_I",9.48406963576433e-25
"1947","Copia43.PTR_I",0.000132768452440819
"1948","Copia44.PTR_I",2.64017109043027e-13
"1949","Copia45.PTR_I",1.74800283569341e-07
"1950","Copia46.PTR_I",1.10116691058064e-05
"1951","Copia46.PTR_LTR",2.1557543332554e-55
"1952","Copia47.PTR_I",9.55394456850054e-14
"1953","Copia49.PTR_I",5.24789556299176e-14
"1954","Copia5.PTR_I",0.000540198504933359
"1955","Copia5.SB_I",1.56030653571526e-28
"1956","Copia5.VV_I",9.0571060459267e-17
"1957","Copia51.PTR_I",8.90085689944824e-30
"1958","Copia52.PTR_I",4.08994855881781e-05
"1959","Copia53.PTR_I",5.09733987682132e-10
"1960","Copia6.I_VC",1.17295570331878e-24
"1961","Copia6.PTR_I",1.65010204903975e-05
"1962","Copia6.SB_I",8.04216556094016e-11
"1963","Copia6.VV_I",2.64763618625443e-32
"1964","Copia6.ZM_I",0.000722293774389302
"1965","Copia7.ZM_I",1.90460049870637e-07
"1966","Copia8.PTR_I",0.841312778707533
"1967","Copia9.PTR_I",1.03241795124165e-06
"1968","COPIO_I",0.429187568701084
"1969","COPIO_LTR",0.233714939018894
"1970","COPMET_I",1.76308510641079e-89
"1971","COPMET_LTR",3.27645576393992e-121
"1972","COPN_MT_I",1.15011488442155e-93
"1973","COPN_MT_LTR",3.57061101185709e-149
"1974","CPR1_I",9.06242586358296e-08
"1975","CPSC5_I",3.52609627965786e-20
"1976","CRATA",1.07463529995916e-22
"1977","CRE.1_LSa",5.59358800277538e-105
"1978","CRM.I_OS",6.05865459016896e-32
"1979","CRM_INT",5.42570463321008e-34
"1980","CRMA1_I",0.147985433375277
"1981","CrubV",2.4907534189081e-06
"1982","CsatBV",4.16659906611649e-07
"1983","DANIELA_TM.int",4.67114133853319e-05
"1984","DEIMOS_TM",7.0883744829364e-10
"1985","DEL_LH_I",2.09588040342411e-71
"1986","DEL_LH_LTR",1.31510183189358e-08
"1987","DEM1_I",0.845137757840557
"1988","DEM1_LTR",0.0806354202528095
"1989","DIASPORA_I",2.08260384689751e-11
"1990","DIASPORA_LTR",1.12656223255477e-15
"1991","DIRS.1_CR",9.12731899262071e-06
"1992","DNA.1_ALy",0.00140759122015456
"1993","DNA.1_FV",1.25772069780149e-95
"1994","DNA.1_LU",1.29029638279564e-12
"1995","DNA.10_ALy",2.02188576110897e-08
"1996","DNA.10N_SBi",0.0102373288365591
"1997","DNA.11_ALy",1.10224166356414e-11
"1998","DNA.11N_SBi",8.19546781028752e-15
"1999","DNA.15_OS",0.0288028212260569
"2000","DNA.16_ALy",0.00163848104417861
"2001","DNA.18_ALy",0.0805842036439195
"2002","DNA.18_OS",7.23762220613663e-73
"2003","DNA.19_OS",0.161731820468997
"2004","DNA.2_FV",5.60145350516158e-68
"2005","DNA.2_OS",3.39081126002168e-05
"2006","DNA.22_OS",0.000772791782311419
"2007","DNA.3.1_PTr",0.146380863657758
"2008","DNA.3.1N_OS",9.44844090703635e-11
"2009","DNA.3.2B_PTr",1.30506462606468e-24
"2010","DNA.3_1_HV",3.23307828619262e-06
"2011","DNA.3_ATr",4.07229239444074e-11
"2012","DNA.3_FV",3.9065946852281e-116
"2013","DNA.3_NS",1.7465461763298e-10
"2014","DNA.4_FV",2.22526572456242e-24
"2015","DNA.4_NS",2.37436252168708e-08
"2016","DNA.4_SBi",2.79572457164177e-11
"2017","DNA.4_STu",8.1605793305814e-06
"2018","DNA.4B_OS",2.19330559173318e-15
"2019","DNA.4C_OS",0.00318670674167081
"2020","DNA.5_FV",6.12842994531004e-36
"2021","DNA.5_NS",0.00833989420809261
"2022","DNA.5_OS",3.44549623666405e-05
"2023","DNA.5_STu",0.0829973723428071
"2024","DNA.5_ZM",0.0823894031625064
"2025","DNA.5B_FV",5.47723541219549e-104
"2026","DNA.6_STu",1.74405439657539e-06
"2027","DNA.7_ALy",0.0972133749087799
"2028","DNA.8.1_TA",0.674986814274424
"2029","DNA.8.1N_SBi",1.97928871610297e-31
"2030","DNA.8.2_SBi",1.67234217778702e-195
"2031","DNA.9.3N_Mad",6.59927360999743e-08
"2032","DNA.9.3N_SBi",3.49059183547219e-05
"2033","DNA.9_ALy",0.999347908960695
"2034","DNA.N1_TC",8.84273120787256e-09
"2035","DNA.TA.1_TM",2.10850074667902e-23
"2036","DNA3.1_FV",2.2558824110877e-34
"2037","DNA3.1_Mad",3.40124899089027e-71
"2038","DNA3.1_STu",1.10307472094432e-38
"2039","DNA3.11_Mad",1.63150716805421e-07
"2040","DNA3.12_Mad",5.4879150162233e-10
"2041","DNA3.2_ATr",1.71904459178003e-55
"2042","DNA3.4_STu",9.00817776886345e-28
"2043","DNA3.5_Mad",4.22278740126626e-62
"2044","DNA3.7_Mad",5.85301461733186e-09
"2045","DNA3.7_STu",6.78036620153254e-31
"2046","DNA3.8_Mad",6.41793752173172e-27
"2047","DNA3.8_STu",2.14839202664187e-32
"2048","DNA3.9_Mad",6.73135710973307e-26
"2049","DNA6.1_Mad",7.40079932252614e-97
"2050","DNA8.1_STu",1.83618644875007e-127
"2051","DNA8.2_FV",4.52807608374237e-36
"2052","DNA8.2_Mad",0.305298590227684
"2053","DNA8.3_Mad",3.44267813137297e-19
"2054","DNA8.5_OS",0.899250767889041
