"sample_row_id","predicted_country","actual_country","range","PC_LD1.x","PC_LD2.x","Samp","Herbarium","CatalogNumber","State","K3Q2S1964_LD","K3Q1S1964_LD","K3Q3S1964_LD","MaxK3_LD","PC_LD1.y","PC_LD2.y","PC_LD3","PC_LD4","PC_LD5","PC_LD6","PC_LD7","PC_LD8","PC_LD9","PC_LD10","Directory","File","Country","RANGE","Year","TimeBin","PCOASamp","PcoaGroups","PcoaGroupRegion","X","Region","PcoaYR","N_S","SampleN","lat","lon","H_C","N_S.1","Heterozygosity","K2Q1S1964","K2Q2S1964","K3Q1S1964","K3Q2S1964","K3Q3S1964","K4Q1S1964","K4Q2S1964","K4Q3S1964","K4Q4S1964","MaxK3","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","NREAD","COVERAGE","AC_COVERAGE","AC_COUNT","AC_2_COVERAGE","AC_2_COUNT","LI_COVERAGE","LI_COUNT","Region.1","stdAC","stdLI","geno_Hb7a1","geno_Hb7a2","geno_Hb7b","geno_Hb9","geno_Hb13","PC1_TE","PC2_TE","PC3_TE","PC4_TE","PC5_TE"
765,"UK","USA","NAM",-0.0374800662164114,0.0390031387447432,"TRHS291","NHA","NHA_722778","NH",0.859793937,0.019694871,0.120511192,0.859793937,0.022690376,-0.037245106,0.024318256,0.021100314,0.013976382,-0.039665234,-0.059445257,0.011765897,0.019618865,0.059136275,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS291_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1982,"1958-1997","1982_TRHS291","1958-1997","1958-1997_North","1982_North","North","1982_North","N",331,42.98459793,-71.08905934,"H","N",0.004309344,0.25909014,0.74090986,0.014251526,0.856874672,0.128873802,0.847518816,0.080336588,0.072144595,1e-09,0.857,0.021349594,-0.037478123,0.024277298,0.017639528,0.021509174,-0.032619078,-0.063821573,0.003341909,-0.043041794,0.012071863,42984042,0,0,0,0,0,16.4366,25,"North",0,5.82e-07,0,0,0,0,0,114.6263893,-5.192200373,-3.913381497,-1.813931404,7.550115589
766,"UK","USA","NAM",-0.0361388889722966,0.0590362560271922,"TRHS292","NHA","NHA_722769","NH",0.962799179,0.03720082,1e-09,0.962799179,0.035587164,-0.037871626,0.003107961,0.027184617,-0.004009074,0.016270012,-0.034799595,-0.000541512,0.007375695,-0.022925406,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS292_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1889,"1878-1917","1889_TRHS292","1878-1917","1878-1917_North","1889_North","North","1889_North","N",54,43.94066632,-71.82071979,"H","N",0.003645068,0.090813841,0.909186159,0.028443818,0.971556181,1e-09,0.966150259,1e-09,0.006184081,0.02766566,0.972,0.0350003,-0.039005089,0.003458777,0.028785127,-0.001238895,-0.03868633,-0.002309184,-0.003734217,-0.02272377,-0.032710936,25799149,0,68.4907,52,60.7336,42,5.26179,8,"North",2.02e-06,3.1e-07,0,0,0,0,0,49.28195261,21.8804111,7.515568886,-6.443487646,9.891439127
767,"UK","USA","NAM",-0.0198383738727889,0.0370489238025403,"TRHS293","NHA","NHA_722764","NH",0.748911244,0.128333654,0.122755102,0.748911244,0.022496373,-0.021474613,-0.04580874,0.008208062,-0.016302214,0.025879664,-0.00928843,0.002539927,0.033811646,-0.005203237,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS293_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1887,"1878-1917","1887_TRHS293","1878-1917","1878-1917_North","1887_North","North","1887_North","N",53,43.94066632,-71.82071979,"H","N",0.003660542,0.233319223,0.766680777,0.129250221,0.739207308,0.131542471,0.673676746,0.166179221,1e-09,0.160144032,0.739,0.021682936,-0.021490894,-0.046573853,0.006060196,-0.012505333,-0.017909791,0.022371425,0.001037503,-0.031207261,0.019448308,28000666,0,39.8677,30,44.7986,30,14.509,24,"North",1.07e-06,8.57e-07,0.5,0,0.5,0,0.5,51.54418781,24.0816374,4.123269337,-2.279674029,18.01997681
768,"UK","USA","NAM",-0.0256873203673693,0.0322303142971845,"TRHS294","NHA","NHA_722765","NH",0.747914066,0.091183855,0.160902079,0.747914066,0.019330996,-0.026080083,0.021097668,0.004598152,0.010642892,-0.011758353,0.015047573,0.003037038,-0.001200411,0.015843054,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS294_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1985,"1958-1997","1985_TRHS294","1958-1997","1958-1997_North","1985_North","North","1985_North","N",339,43.94066632,-71.82071979,"H","N",0.003405637,0.288430985,0.711569015,0.084887563,0.743025407,0.172087029,0.736218776,0.104748119,0.103470434,0.055562671,0.743,0.018298794,-0.026522725,0.021248273,0.00548492,0.011558372,0.020045568,-0.004258456,0.005082402,-0.01757949,-0.001140659,24937739,0,0,0,1.26278,2,51.6801,48,"North",0,1.92e-06,0.5,0,0,0,0.5,97.0682403,-8.330671244,-4.620931995,-2.315136678,3.617688247
769,"UK","USA","NAM",-0.0310865901682328,0.0599897470476776,"TRHS297","NHA","NHA_722766","NH",0.954191355,0.045808644,1e-09,0.954191355,0.036623824,-0.033437528,-0.006747017,0.024200677,-0.007941281,0.015486632,-0.039772308,-0.008019756,0.020307755,-0.023374933,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS297_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1898,"1878-1917","1898_TRHS297","1878-1917","1878-1917_North","1898_North","North","1898_North","N",55,43.94066632,-71.82071979,"H","N",0.003529758,0.082618197,0.917381803,0.045020334,0.954979665,1e-09,0.948899847,1e-09,1.05e-09,0.051100151,0.955,0.035693632,-0.033652117,-0.006277794,0.025494395,-0.007578577,-0.044079074,-0.007161327,0.005840719,-0.028028962,-0.025416668,28779860,0,87.8533,85,81.4793,79,16.671,34,"North",2.95e-06,1.18e-06,0,0,0,0,0,60.91208008,17.87601585,4.554688399,-6.353677366,7.437293863
770,"UK","USA","NAM",-0.0371363125463138,0.0445998344235853,"TRHS298","NHA","NHA_722770","NH",0.922651709,0.004594789,0.072753502,0.922651709,0.026069075,-0.037593291,-0.002278118,0.01130952,-0.005697642,0.002482497,-0.03155182,-0.001801922,0.018310836,-0.002932745,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS298_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1956,"1918-1957","1956_TRHS298","1918-1957","1918-1957_North","1956_North","North","1956_North","N",170,43.29699417,-71.02880202,"H","N",0.003367873,0.205598119,0.794401881,0.004443349,0.917145947,0.078410704,0.902926376,0.073545556,0.018842448,0.004685619,0.917,0.025343627,-0.037675915,-0.001503202,0.011327432,-0.002873792,-0.030906712,-0.015242886,0.001342993,-0.024348562,-0.01301862,24410170,0,80.6975,59,73.1209,44,11.9302,18,"North",2.42e-06,7.37e-07,0,0,0,0,0,51.61581351,16.96936791,4.81970707,-6.023144391,3.390196062
771,"UK","USA","NAM",-0.0349815220450552,0.0336844286254148,"TRHS299","NHA","NHA_722759","NH",0.826215385,0.026437893,0.147346722,0.826215385,0.019441516,-0.03450117,0.041455821,0.006860359,0.011135103,-0.002641295,-0.016165483,0.024333827,-0.039213608,0.000806112,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS299_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1993,"1958-1997","1993_TRHS299","1958-1997","1958-1997_North","1993_North","North","1993_North","N",338,43.87384594,-71.20299392,"H","N",0.003150217,0.27280726,0.72719274,0.029043257,0.823689647,0.147267096,0.826823034,0.041302393,0.131874571,1e-09,0.824,0.01904364,-0.034352263,0.042917716,0.005919297,0.010043897,-0.01380143,-0.016125436,-0.033981652,0.010893051,-0.026937246,22058772,0,0,0,0,0,6.40792,5,"North",0,2.27e-07,0,0,0,0,0,89.3865213,-9.28245599,-6.517221959,-3.155279344,1.194369831
772,"UK","USA","NAM",-0.0261357039225265,0.058112724755971,"TRHS300","NHA","NHA_722760","NH",0.922494138,0.077505861,1e-09,0.922494138,0.035707698,-0.02897265,-0.010174105,0.00823675,-0.000639799,0.012726967,-0.016206917,-0.011991514,0.017533237,-0.015140342,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS300_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1875,"1838-1877","1875_TRHS300","1838-1877","1838-1877_North","1875_North","North","1875_North","N",10,44.68949562,-71.30553334,"H","N",0.001696773,0.04065429,0.95934571,0.080848875,0.919151124,1e-09,0.893302592,1e-09,1e-09,0.106697406,0.919,0.03630557,-0.028684435,-0.01061429,0.007702097,0.00032352,-0.019344828,0.005926765,0.010714088,-0.021721777,-0.017386827,9836065,0,17.0174,32,10.4029,14,1.51081,8,"North",3.25e-06,8.13e-07,0,0,0,0,0,-74.87610475,30.88310954,-17.45138675,-1.381033825,19.01368413
773,"UK","USA","NAM",-0.0390307900492901,0.0289798795150322,"TRHS301","NHA","NHA_722735","NH",0.812214646,0.007825612,0.179959742,0.812214646,0.015891464,-0.037811557,0.035161763,-0.000171718,0.017413564,0.026637825,-0.00478081,-0.008284138,-0.025935989,0.01421934,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS301_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",2004,"1998-Present","2004_TRHS301","1998-Present","1998-Present_North","2004_North","North","2004_North","N",403,43.51796897,-71.42269361,"H","N",0.002631343,0.310746969,0.689253031,0.011110579,0.812470506,0.176418915,0.801161213,0.096906587,0.101932199,1e-09,0.812,0.015835113,-0.03767933,0.036012178,0.001538163,0.01787376,-0.015939041,0.018557004,-0.000715533,0.018069402,-0.024349158,14435597,0,10.3428,4,0,0,12.1125,8,"North",2.77e-07,5.54e-07,0,0,0,0,0,69.33045492,-17.94494702,-12.70431302,-3.86708246,-2.98307284
774,"UK","USA","NAM",-0.038050497011391,0.0560645267700134,"TRHS302","NHA","NHA_722751","ME",0.987820709,0.01217929,1e-09,0.987820709,0.033308751,-0.039530346,-0.024896502,0.015826577,-0.003524745,0.029624761,-0.014514426,-0.011930595,0.026028681,-0.007102425,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS302_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1939,"1918-1957","1939_TRHS302","1918-1957","1918-1957_North","1939_North","North","1939_North","N",177,46.65881813,-68.59887855,"H","N",0.003343109,0.108777834,0.891222166,0.005278193,0.994721806,1e-09,0.977278015,5.61e-05,1e-09,0.022665844,0.995,0.032736118,-0.04020323,-0.026219683,0.016874401,-0.002069831,-0.02785732,0.023882801,0.009947077,-0.015816935,0.007111781,26298308,0,0,0,0,0,4.81896,10,"North",0,3.8e-07,0,0,0.5,0,0,24.52787535,32.72570745,12.01527516,-4.463503732,13.92896624
775,"UK","USA","NAM",-0.0409158076017103,0.035455111908938,"TRHS303","NHA","NHA_722742",NA,0.862109813,1e-09,0.137890186,0.862109813,0.019941306,-0.040119305,0.024901942,0.003688626,0.023661984,0.013191628,-0.014556818,-0.009334137,-0.01579761,-0.013563278,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS303_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",2003,"1998-Present","2003_TRHS303","1998-Present","1998-Present_NA","2003_NA","","2003_",NA,NA,NA,NA,"H",NA,0.003021886,0.278183065,0.721816935,1e-09,0.862211702,0.137788297,0.845702407,0.09675213,0.057545462,1e-09,0.862,0.019349754,-0.040460511,0.024716417,0.003527604,0.025386796,-0.016969712,-0.001428237,0.003288565,-0.001622915,-0.031303407,18560390,0,78.5929,42,87.3121,44,8.20526,6,NA,2.26e-06,3.23e-07,0,0,0,0,0,59.05332109,5.623329788,2.400366486,-7.344525826,0.665308427
776,"UK","USA","NAM",-0.0234375857394401,0.0307905075491672,"TRHS304","NHA","NHA_722756","ME",0.748681993,0.10166752,0.149650487,0.748681993,0.018404625,-0.023859695,0.00810959,0.016819695,-0.023065431,-0.0004646,-0.016685245,0.018026467,0.011367381,0.010948104,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS304_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1972,"1958-1997","1972_TRHS304","1958-1997","1958-1997_North","1972_North","North","1972_North","N",334,43.4292262,-70.67014607,"H","N",0.00325397,0.271866355,0.728133645,0.097062626,0.749147861,0.153789513,0.750380593,0.078771126,0.113171879,0.057676402,0.749,0.017976409,-0.024087163,0.00891714,0.015580841,-0.02571875,-0.019713217,-0.010868351,-0.018054062,-0.025512092,-0.001536946,21956343,0,65.9651,40,49.2483,32,12.7116,12,"North",1.82e-06,5.47e-07,0,0,0,0,0,53.93571869,13.14736122,4.345379524,-6.443253252,1.166404094
777,"UK","USA","NAM",-0.0375730750176739,0.0535773984444101,"TRHS306","NHA","NHA_722752","ME",0.958903614,0.022916287,0.018180099,0.958903614,0.032034914,-0.038775345,0.00913388,0.016529609,0.00619762,0.000667942,-0.025817793,-0.001472745,0.00749886,0.001113084,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS306_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",2002,"1998-Present","2002_TRHS306","1998-Present","1998-Present_North","2002_North","North","2002_North","N",406,43.80608211,-70.33020063,"H","N",0.003655229,0.142340053,0.857659947,0.023292935,0.952910666,0.023796399,0.95252286,1e-09,0.035459057,0.012018082,0.953,0.031389674,-0.038419297,0.010369494,0.019121425,0.007252349,-0.026396594,-0.012232473,0.003439964,-0.023194835,-0.010283609,28979911,0,94.6482,104,83.4636,97,12.1907,10,"North",3.59e-06,3.45e-07,0,0,0,0,0.5,76.29856057,10.2557791,3.232041685,-5.964592267,8.040836446
778,"UK","USA","NAM",-0.0247342173967042,0.0509236401864657,"TRHS307","NHA","NHA_722750","ME",0.886284455,0.104409247,0.009306299,0.886284455,0.031179419,-0.027018792,-0.017423391,0.011429034,-0.012237593,0.011128835,-0.009737186,-0.008748038,0.025274008,-0.028873645,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS307_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1894,"1878-1917","1894_TRHS307","1878-1917","1878-1917_North","1894_North","North","1894_North","N",52,43.80608211,-70.33020063,"H","N",0.002949402,0.12058273,0.87941727,0.111726896,0.879435524,0.008837579,0.858090279,0.018699731,1e-09,0.123209989,0.879,0.030865197,-0.026390645,-0.017423524,0.01181188,-0.013537997,-0.01684694,0.006406513,0.010704695,-0.032799492,-0.020320955,20370359,0,18.3403,10,35.5983,18,20.2917,30,"North",4.91e-07,1.47e-06,0,0,0,0,0,1.369752389,34.20091204,-1.461826269,0.372420532,6.373667242
779,"UK","USA","NAM",-0.0377744170346545,0.0497637744743739,"TRHS309","NHA","NHA_722747","ME",0.955361005,0.015884628,0.028754366,0.955361005,0.029315909,-0.038642777,-0.010856895,0.016241614,-0.004056057,0.020558,-0.020601177,0.007499379,0.039976944,-0.018034545,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS309_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1967,"1958-1997","1967_TRHS309","1958-1997","1958-1997_North","1967_North","North","1967_North","N",341,44.02729874,-69.01554749,"H","N",0.003435579,0.152712623,0.847287377,0.009811002,0.964202187,0.025986811,0.938167842,0.040651916,1e-09,0.02118024,0.964,0.029120888,-0.039413467,-0.011601614,0.016654198,0.002299194,-0.028961496,0.005678628,-0.004919811,-0.042651363,-0.018625721,30681323,0,86.6506,75,83.7643,61,2.96952,6,"North",2.44e-06,1.96e-07,0,0,0,0,0,64.32937123,17.76598107,6.988177831,-6.201795103,14.5036932
780,"UK","USA","NAM",-0.0427530102137056,0.0450057915716191,"TRHS310","NHA","NHA_722746","ME",0.920109293,1e-09,0.079890706,0.920109293,0.025978694,-0.042633024,0.018880853,0.01496143,0.027567248,0.010006658,-0.01765062,0.003042135,-0.020787662,0.037332993,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS310_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1977,"1958-1997","1977_TRHS310","1958-1997","1958-1997_North","1977_North","North","1977_North","N",348,44.56288676,-68.36820797,"H","N",0.003342762,0.218775414,0.781224586,5.49e-08,0.91476028,0.085239665,0.904064023,0.057766931,0.038169045,1e-09,0.915,0.024806418,-0.043422211,0.018893742,0.016166053,0.033288183,-0.015251595,0.003305642,-0.013444242,0.032470113,0.034055645,23947984,0,67.4083,36,56.7649,37,6.40792,4,"North",1.5e-06,1.67e-07,0,0,0.5,0,0,72.39581186,7.087369396,5.159402744,-7.513742467,4.479109902
781,"UK","USA","NAM",-0.0405114013080168,0.0400383305086395,"TRHS312","NHA","NHA_722745","ME",0.888054816,1e-09,0.111945183,0.888054816,0.022956332,-0.040217888,0.020897547,0.003975495,0.023630368,0.004468646,-0.005672776,0.009117249,-0.006721476,0.001692898,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS312_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1967,"1958-1997","1967_TRHS312","1958-1997","1958-1997_North","1967_North","North","1967_North","N",340,43.99778733,-69.52575926,"H","N",0.003439323,0.242168733,0.757831267,4.21e-08,0.889526171,0.110473787,0.874279159,0.076555564,0.049165275,1e-09,0.89,0.022728434,-0.039757823,0.019949768,0.005955025,0.022595628,-0.004705747,-0.001092221,-0.007528975,-0.01080186,-0.014340284,22727041,0,90.92,69,86.2898,84,9.82027,24,"North",3.04e-06,1.06e-06,0,0,0,0,0,65.9930627,7.075212524,4.511848671,-7.413411769,-0.723612494
782,"UK","USA","NAM",-0.03625626475262,0.0495917246311071,"TRHS313","NHA","NHA_722743","ME",0.924069336,0.028291898,0.047638767,0.924069336,0.029581981,-0.03719736,0.005950803,0.018432513,-0.008259827,-0.004128621,-0.013969569,0.002987776,0.029936308,0.003997194,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS313_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1968,"1958-1997","1968_TRHS313","1958-1997","1958-1997_North","1968_North","North","1968_North","N",342,44.02729874,-69.01554749,"H","N",0.004390352,0.177544842,0.822455158,0.021451781,0.922751565,0.055796653,0.916052913,0.034719327,0.035911029,0.01331673,0.923,0.028571265,-0.037629697,0.00551347,0.018090395,-0.007137391,-0.018688477,-0.014828316,0.000848497,-0.042317995,-0.008113937,30228220,0,59.1702,44,61.3349,30,9.89841,12,"North",1.46e-06,3.97e-07,0,0,0,0,0,96.88510583,4.80932168,0.69645924,-2.902439672,8.892622348
783,"Spain","USA","NAM",0.0402025620887797,0.00656879703397735,"TRHS314","NHA","NHA_722771","NH",0.123869062,0.613870106,0.262260832,0.613870106,0.008465648,0.035862848,-0.011099249,0.03437707,-0.159153812,-0.056499017,0.020228712,0.010439636,0.036483665,0.012767346,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS314_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1941,"1918-1957","1941_TRHS314","1918-1957","1918-1957_North","1941_North","North","1941_North","N",169,43.29699417,-71.02880202,"H","N",0.003102893,0.327687776,0.672312224,0.617150072,0.122165814,0.260684115,0.148698139,0.030496638,0.346392408,0.474412816,0.617,0.008421679,0.036207171,-0.011108553,0.032402364,-0.163357746,0.019147124,-0.038135935,0.01080589,-0.032170458,0.019280708,24012505,0,0,0,3.36741,2,15.603,18,"North",0,7.5e-07,0,0.5,0,0.5,0,48.19621082,15.30324629,3.449863662,-6.35160892,-1.450284442
784,"UK","USA","NAM",-0.0326494585492238,0.0630248107411763,"TRHS316","NHA","NHA_722736","ME",0.959179224,0.040820775,1e-09,0.959179224,0.038317764,-0.035240249,-0.015420001,0.016788008,-0.003012094,0.029666708,-0.020265336,-0.005700583,0.008410456,-0.019884297,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS316_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1897,"1878-1917","1897_TRHS316","1878-1917","1878-1917_North","1897_North","North","1897_North","N",59,45.40051232,-68.64942813,"H","N",0.00285802,0.032429645,0.967570355,0.050560907,0.949439092,1e-09,0.932854287,1e-09,1e-09,0.067145711,0.949,0.038496971,-0.034159632,-0.015388058,0.016185296,0.000197809,-0.028596284,0.019267842,-0.000505347,-0.000570783,-0.008795579,22836148,0,52.3151,46,57.3061,46,5.20969,16,"North",2.01e-06,7.01e-07,0,0,0.5,0,0,-8.251173003,38.97664846,3.910174459,-6.708923729,1.703117482
785,"UK","USA","NAM",-0.0299177495642225,0.0561360528374261,"TRHS317","NHA","NHA_722737","ME",0.947624888,0.052375111,1e-09,0.947624888,0.034126285,-0.032139927,-0.022079773,0.017866973,-0.017083914,0.011681642,0.017666317,-0.000795091,0.014818626,-0.042559372,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS317_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1894,"1878-1917","1894_TRHS317","1878-1917","1878-1917_North","1894_North","North","1894_North","N",58,45.40051232,-68.64942813,"H","N",0.003244419,0.091454534,0.908545466,0.058723933,0.941276066,1e-09,0.923459244,3.9e-08,1e-09,0.076540716,0.941,0.034232004,-0.031557372,-0.024021734,0.017213996,-0.020292482,0.013656372,0.018021011,0.004552728,-0.007541893,-0.017151882,25468399,0,50.9321,52,43.0547,36,26.9601,55,"North",2.04e-06,2.16e-06,0,0.5,0.5,0,0,24.96980686,33.49341215,7.570438991,-6.823405409,14.58668361
786,"UK","USA","NAM",-0.0340974646836076,0.063222317183831,"TRHS318","NHA","NHA_722741",NA,0.98669711,0.013302889,1e-09,0.98669711,0.038303502,-0.036590945,-0.018837919,0.014127106,-0.004942395,0.028638472,-0.014716038,-0.018345013,0.019713737,-0.020875872,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS318_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",NA,NA,"NA_TRHS318","1958-1997","1958-1997_NA","NA_NA","","NA_",NA,NA,NA,NA,"H",NA,0.003107951,0.022427986,0.977572014,0.020251323,0.979748676,1e-09,0.962992962,1e-09,1e-09,0.037007036,0.98,0.038088527,-0.036237966,-0.019471134,0.015066306,-0.003683255,-0.024986378,0.023880429,0.0130159,-0.012134076,-0.010362082,25243770,0,65.0631,70,45.7607,48,7.00703,16,NA,2.77e-06,6.34e-07,0,0,0.5,0,0,-6.940568383,45.34540883,-1.066007363,-3.050890741,11.21263319
787,"UK","USA","NAM",-0.0369480275727925,0.0615706083174394,"TRHS321","NHA","NHA_718686","NH",0.991126508,0.008873491,1e-09,0.991126508,0.037045891,-0.038914469,-0.008532519,0.023168941,-0.00033017,0.023163322,-0.030174537,-0.001303233,0.015466696,-0.036895322,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS321_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",2005,"1998-Present","2005_TRHS321","1998-Present","1998-Present_North","2005_North","North","2005_North","N",409,44.68949562,-71.30553334,"H","N",0.003524009,0.065976122,0.934023878,0.007942255,0.992057744,1e-09,0.983974326,1e-09,1e-09,0.016025672,0.992,0.036531964,-0.038805189,-0.008801117,0.023440078,0.00225981,-0.035024771,0.006204524,-0.002019017,-0.024479839,-0.030583454,28553251,0,68.9717,54,45.0992,40,10.1068,20,"North",1.89e-06,7e-07,0,0,0,0,0,37.49808769,29.74424387,4.346316841,-6.256887397,10.59745771
788,"UK","USA","NAM",-0.0364980945944306,0.0484977784306564,"TRHS322","NHA","NHA_654896","NH",0.924483516,0.031165032,0.044351452,0.924483516,0.028723451,-0.037316406,0.012817743,0.010523122,0.009030032,0.014192022,-0.024656934,0.001330185,-0.011715684,0.002009848,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS322_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",1980,"1958-1997","1980_TRHS322","1958-1997","1958-1997_North","1980_North","North","1980_North","N",333,43.3612747,-72.22222936,"H","N",0.003167504,0.162500282,0.837499718,0.034060023,0.921114976,0.044825001,0.926551064,2.14e-09,0.058102377,0.015346557,0.921,0.028453118,-0.036933059,0.012577573,0.013299931,0.011826482,-0.023953582,0.00165996,-0.004368546,0.000224701,-0.021021752,22444312,0,57.3662,34,68.3704,38,8.59599,16,"North",1.51e-06,7.13e-07,0,0,0,0,0,55.20523978,11.49424117,1.957819367,-6.843581735,3.119990298
789,"UK","USA","NAM",-0.0349329969539795,0.0575449923940439,"TRHS323","NHA","NHA_711240","ME",0.994406305,0.005593694,1e-09,0.994406305,0.034606017,-0.03673255,-0.007029182,0.018994296,-0.008506524,0.027764217,-0.030579698,-0.015179029,0.015243165,-0.027281403,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS323_CKDL230018652-1A_225KJTLT3_L4_C1.bam","USA","NAM",2009,"1998-Present","2009_TRHS323","1998-Present","1998-Present_North","2009_North","North","2009_North","N",410,44.9694591,-67.60905949,"H","N",0.003160306,0.085641694,0.914358306,0.016655532,0.983344467,1e-09,0.976182913,1e-09,1e-09,0.023817085,0.983,0.034114562,-0.036127736,-0.008621697,0.018538379,-0.005903973,-0.041242595,0.008343638,0.010783797,-0.022560788,-0.034610677,24416074,0,85.6284,74,70.0541,58,4.16775,4,"North",3.03e-06,1.64e-07,0,0,0,0,0,11.00949454,37.27570981,3.15113562,-6.232622643,10.1767685
