"","Column","P_Year","Estimate_Year","P_Latitude","Estimate_Latitude","P_Interaction","Estimate_Interaction","FDR_Year","FDR_Latitude","FDR_Interaction"
"1224","Copia.46_RC.I",0.00481415766361452,0.0781855036739123,0.0466154991080089,2.7153162270139,0.0490599896428943,-0.00136590778137762,0.0210766014980064,0.150922244705799,0.158614474978767
"1225","Copia.46_RC.LTR",0.359232315355343,0.00745290190248267,0.710601708478715,0.148716275940423,0.732493044320717,-6.96781503326857e-05,0.444810943806779,0.791897228610459,0.809791736395321
"1226","Copia.46_SB.I",0.15752107325528,0.0100693763623422,0.275276593014159,0.383181335604698,0.284836681824146,-0.00019104957985275,0.233743343885645,0.410155605597576,0.422700262209564
"1227","Copia.46_ST.I",0.485310988149034,-0.00436477246784418,0.526552800088276,-0.195383446435229,0.526519984250353,9.93824993842105e-05,0.564144140041715,0.644969099407376,0.647280819398161
"1228","Copia.46_ZM.I",0.0194469447062163,0.0206680679225835,0.0608151651409774,0.816945669950596,0.0604297349541429,-0.000416134427558171,0.049103436041901,0.165664482606202,0.169619601435956
"1229","Copia.47_AIp.I",0.0690217837925556,0.0151327687943565,0.15134044591661,0.588572631251607,0.151488170871792,-0.000299247473898146,0.123109716027576,0.274942601611643,0.278235876524531
"1230","Copia.47_ALY.I",0.0274337744723007,0.0364511512714357,0.0656392870080801,1.49953596173875,0.0698780879335541,-0.000750961944967354,0.0624722309394563,0.170952087565211,0.179770856365445
"1231","Copia.47_ATr.I",0.823908095122559,0.00297872333639694,0.798429424065902,-0.168627184683267,0.802021030399612,8.42049716182217e-05,0.860653885553546,0.857551003255216,0.860649898356292
"1232","Copia.47_BD.I",0.0639991650186814,0.0155436309604044,0.155358638791993,0.587652919435438,0.158888934296377,-0.000296349653615928,0.116014618515716,0.279001983146061,0.286321621004868
"1233","Copia.47_BRa.LTR",0.0805073328282864,0.00976095492381994,0.191530140855976,0.359499048297413,0.189171023943175,-0.00018382373453214,0.138644173429337,0.32020067296131,0.320079725031869
"1234","Copia.47_ECa.I",0.139626067854495,0.0110675009844659,0.383330178415119,0.321899515850648,0.395855754025822,-0.000159449623743065,0.212912835941612,0.513956470747203,0.527513042147488
"1235","Copia.47_ECa.LTR",0.174349925725774,0.00609583235044799,0.25255666628837,0.25318691846215,0.266231475393778,-0.000125124467480222,0.252794001371057,0.386426835042419,0.403105373153974
"1236","Copia.47_GM.I",0.008005011305264,0.0294076317535646,0.0239671737086496,1.23347558587869,0.0245849915085189,-0.000624623845448536,0.0276066137049276,0.132486011470016,0.140377533285514
"1237","Copia.47_GR.I",0.0226305241937173,0.0123796869220493,0.0367431356594888,0.559191731325438,0.0373567786493745,-0.000283486437793831,0.0546455660947806,0.142022300364421,0.148435006046046
"1238","Copia.47_GR.LTR",0.0559692085640093,0.0200368392483727,0.140352313881147,0.761780738979679,0.145641205757246,-0.000382346266647204,0.10463326592111,0.262509711245725,0.271573951233237
"1239","Copia.47_JC.I",0.0274543540122116,0.0174823047112228,0.0762868638824056,0.692523524542186,0.0801050653352167,-0.000347724594650322,0.0625040153210963,0.184114474095123,0.191711894447036
"1240","Copia.47_Mad.LTR",0.109526631671103,0.422300463962206,0.326070612739472,12.7704223815807,0.334616540858446,-0.00638130018313726,0.175463937907627,0.459988120407693,0.471269103127853
"1241","Copia.47_MN.LTR",0.593990487951236,0.00414531620672223,0.962096084697378,0.0182259427679545,0.980383252703965,-4.79623510634955e-06,0.664947184236639,0.975112739553157,0.98815357098654
"1242","Copia.47_RC.I",0.13992162885719,0.0115683002797457,0.252148576889633,0.442453032757462,0.271018700997934,-0.000216293830203054,0.213260173548041,0.386180499312225,0.408543737583472
"1243","Copia.47_ST.I",0.235354621748174,0.00691772402493367,0.385676220241744,0.249342342050261,0.395956129210187,-0.000124094360269342,0.319228664273748,0.515418072046131,0.527513042147488
"1244","Copia.47_VV.I",0.0131114826463301,0.181313159333964,0.0820506789378175,6.25710729089643,0.0887298352399847,-0.00311490646798803,0.0378006367436498,0.191465881309888,0.203627744913741
"1245","Copia.48_AIp.LTR",0.27307445963977,0.0205902578365161,0.546080096183631,0.559093086693397,0.533526970595162,-0.000293310494114741,0.358490935262836,0.659811831525511,0.652749329286809
"1246","Copia.48_ALY.I",0.685531647942933,0.00446789304774671,0.886985989529441,-0.0773425308281024,0.870570947975152,4.50988396052235e-05,0.742311945042255,0.9229699873408,0.911617392715494
"1247","Copia.48_BRa.I",0.0544661953853632,0.0104044136541505,0.132449667166367,0.401148997354831,0.142676622633777,-0.000198779015861581,0.102534187922306,0.253383139112958,0.268485773732101
"1248","Copia.48_GM.I",0.0128985523634519,0.0172932698902502,0.0391753553837267,0.706648995762941,0.0387948797244786,-0.000360114525770235,0.0373808522439737,0.144006189231749,0.149341300864337
"1249","Copia.48_JC.I",0.0672242867521417,0.0440018128000566,0.0787590024932203,2.08444137739176,0.0904536877430759,-0.00102088085405781,0.120541421476722,0.187397586219689,0.205683536161622
"1250","Copia.48_Mad.I",0.64607937213291,0.00276191572265824,0.936108864590844,0.0237783996565045,0.921717111561295,-1.48262397873051e-05,0.708615290908964,0.957201990344814,0.948858961285535
"1251","Copia.48_OS.I",0.0146806397513159,0.0273967828932233,0.0306403927842738,1.19623272522952,0.0310818035080408,-0.000606809783901342,0.0408883324321837,0.135704294755164,0.142361799240998
"1252","Copia.48_PX.I",0.00198452472137201,0.0258830888027372,0.00723563790067398,1.10720249032836,0.00764506000188262,-0.000559236886145907,0.0149863747937876,0.131146101653109,0.139930101644707
"1253","Copia.48_RC.I",0.0536547299098642,0.08405496093724,0.10973633406529,3.43409812824267,0.116905882836759,-0.0017121393158045,0.101492383891625,0.225419207234444,0.236961761024001
"1254","Copia.48_ST.I",0.0395910941048695,0.0251046256538564,0.0650023862566347,1.10973893260543,0.0671596181251534,-0.000559932188226384,0.0813592986829358,0.17029073657407,0.177092766305009
"1255","Copia.48_VV.I",0.820516292151832,-0.00235414250746638,0.462565454478655,-0.376105524459872,0.431148169312466,0.000204998779467717,0.85815548826827,0.588272072867694,0.561170376467232
"1256","Copia.48_VV.LTR",0.0519994711277867,0.017182130773554,0.164442430900179,0.605711127592192,0.16524837276024,-0.000307484051763569,0.099036119446162,0.289638385009663,0.292943715246891
"1257","Copia.49_ATr.I",0.0889587671271087,0.0146041164490902,0.20131940587717,0.540753048910774,0.204821807540199,-0.000272905908159335,0.149707099030723,0.331808492531545,0.338228313745966
"1258","Copia.49_BRa.I",0.441276954288406,0.00460704323617027,0.651151322198752,0.133407309909672,0.667121785871629,-6.45413106607e-05,0.522283783263733,0.746171825935901,0.760198381277123
"1259","Copia.49_ECa.I",0.0464156884924942,0.0239265679478448,0.0774663275848523,1.0457292558191,0.0730822861578359,-0.000539957343129315,0.0913315996832714,0.18549078286997,0.183610247283421
"1260","Copia.49_ECa.LTR",0.20187276030605,0.0489865269402695,0.429160596499601,1.49599558949125,0.441183691441541,-0.000741204522862082,0.283764256817395,0.557967888479303,0.571866638769116
"1261","Copia.49_GM.I",0.0487463182313377,0.0464142271189616,0.232854994639361,1.38384060616361,0.237107673136159,-0.000697463334102746,0.0947521618174623,0.366136647409783,0.372875080334577
"1262","Copia.49_GR.I",0.0232260551828147,0.0437242691601891,0.106152491928665,1.53294615209973,0.109100670739557,-0.000773150200616694,0.0554874044218143,0.221137358489223,0.22864148115246
"1263","Copia.49_Mad.I",0.0771923951071004,0.0167554166653303,0.165949015158532,0.647410955043002,0.170479626694351,-0.000325785843110837,0.134406754734536,0.291584652658485,0.298933159273264
"1264","Copia.49_MN.I",0.244720109168602,0.00701035014462293,0.423950898130948,0.237581452643804,0.440299939845223,-0.000116617750321754,0.329235049949035,0.552886836941169,0.570956330842019
"1265","Copia.49_PX.I",0.195361881284025,0.0106101897999998,0.435019644265463,0.315307324313313,0.441914873230351,-0.000157970883907917,0.276506342396149,0.563257945435077,0.572657123616321
"1266","Copia.49_PX.LTR",0.651051144716675,0.00505974478361899,0.806650626581371,0.135039303654564,0.805975253933013,-6.89275807733609e-05,0.713156754668759,0.863116731185696,0.864205432451859
"1267","Copia.49_VV.I",0.332400822049033,0.0196100751553746,0.703915224771074,0.379072781951849,0.707305404563643,-0.000190486038902184,0.418225987646071,0.786581722104199,0.791025558492444
"1268","Copia.5_AIp.I",0.236465380112396,0.0101695710251145,0.475993423794931,0.301845122542705,0.493245654050589,-0.000147572939457831,0.320322022778622,0.600575047079315,0.61864325640658
"1269","Copia.5_ALY.I",0.218262090326333,0.0189194338454798,0.372524298659737,0.675654579551383,0.391542184225883,-0.000330173542570546,0.300975291539848,0.503689565255587,0.524296591985829
"1270","Copia.5_ATr.I",0.405083332743411,0.00333380628689871,0.36898133798921,0.17745378623789,0.365277659114919,-9.0956410430751e-05,0.488949050865097,0.500548268077056,0.500487127941025
"1271","Copia.5_ATr.LTR",0.0875656412082849,0.0202761066788109,0.203818452273501,0.743345487223096,0.209442011818753,-0.000373411205660291,0.147964927920695,0.334231844296668,0.343285555315879
"1272","Copia.5_BDi.I",0.327099837829759,-0.00598159910185358,0.254338079429044,-0.343264177179978,0.256593793929808,0.000173760773764797,0.413191496812529,0.388148283222432,0.392897045189022
"1273","Copia.5_CP.I",0.400195113054491,0.00501136466494403,0.490572784980228,0.202537349823121,0.499201382047008,-0.000100972196424729,0.484225313693288,0.613801235077992,0.62294577540213
"1274","Copia.5_ECa.I",0.00678182434869082,0.0263825101178208,0.0221373091757493,1.09836252900911,0.0226103522126163,-0.000556664066270737,0.0250444601045746,0.131146101653109,0.139930101644707
"1275","Copia.5_EPa.LTR",0.514857019606012,0.0033302767186371,0.673255604626282,0.106341556020567,0.692255560477558,-5.07655600361265e-05,0.590963507207971,0.763722409608924,0.779923637544482
"1276","Copia.5_GM.I",0.0267301783679168,0.0453185820586218,0.119255058544708,1.56955974335391,0.12779987331271,-0.000780275593284229,0.0613137675856056,0.236928751337298,0.250593655497202
"1277","Copia.5_GM.LTR",0.229982812153821,0.0476842728440042,0.671849460162291,0.829389232852286,0.663447411956976,-0.000433340009305043,0.313791235027452,0.762668316833657,0.757411722479668
"1278","Copia.5_HV.I",0.20937722560747,0.0069213634688269,0.324404303962653,0.267917949562256,0.306850103965835,-0.000141307145002829,0.291921954580341,0.458528335595011,0.444431200143243
"1279","Copia.5_LU.I",0.135313168001888,0.00962583688198986,0.155755268687,0.451226434389602,0.15560163389208,-0.00022958524167157,0.207543222744528,0.27923985897061,0.282875665214033
"1280","Copia.5_Mad.I",0.109641992726598,0.012334417683358,0.200827768332606,0.486207646921023,0.205585546916351,-0.000244696253791806,0.175616964083888,0.331285093549715,0.338955803902783
"1281","Copia.5_MN.I",0.0761080764178127,0.0135734253952628,0.141813218885679,0.554192727951934,0.142647804617517,-0.000281279099631658,0.132935627925191,0.264279362894753,0.268485070345912
"1282","Copia.5_NN.I",0.532945441079791,0.00366324168438922,0.806880181797074,0.0708277068479233,0.820478297468668,-3.3441466493815e-05,0.607691715191127,0.863116731185696,0.875064295076041
"1283","Copia.5_PAb.I",0.0108396829867924,0.0288217550338476,0.0333001209108468,1.18623293622474,0.0341805525975901,-0.000600337988186386,0.0333276116326821,0.138101863478683,0.14486437276719
"1284","Copia.5_PD.I",0.95028200982408,0.000266783342558129,0.70331825734889,-0.0803835340040322,0.693885034477841,4.22523884922984e-05,0.961758037387297,0.786100773370772,0.780734395093139
"1285","Copia.5_Pru.I",0.321642069496925,0.0139534525381065,0.523299630532068,0.443094890960698,0.531402244306582,-0.000220983361414984,0.407869710427554,0.642652252484022,0.651495187418384
"1286","Copia.5_PX.I",0.950346139920683,0.000376466104850736,0.852260238993751,-0.055536694952951,0.8368516006115,3.12328145313168e-05,0.961758037387297,0.89762155722629,0.887233770433781
"1287","Copia.5_SMo.I",0.199698406246959,0.00620212127692497,0.275350436039385,0.260150373535811,0.27786267711799,-0.000131624665977314,0.281360330080979,0.410168374838008,0.415912751239567
"1288","Copia.5_ST.I",0.0137496631749019,0.0221705293873918,0.025763802780777,0.989063596057599,0.0264614550942619,-0.000500694421703735,0.0389973169194408,0.134082643480148,0.140868599673247
"1289","Copia.5_TA.I",0.1505006851293,0.0188570311535725,0.323574756451278,0.638191662535754,0.331319440129989,-0.000319431197678368,0.225631506819482,0.457868404821965,0.467880639613156
"1290","Copia.50_AIp.I",0.184979276767494,0.0125391602557166,0.370237337881376,0.41783938721372,0.393302998002732,-0.000202456391288669,0.265030266151848,0.501891459466078,0.525461712405915
"1291","Copia.50_ALY.I",0.289914984498625,0.00570359952924443,0.519283289769773,0.171244719615398,0.516292649023432,-8.77220656986924e-05,0.375811970059627,0.639383638421195,0.638633132961932
"1292","Copia.50_ATr.LTR",0.00783983248460326,0.0931596025496829,0.0191888111262971,4.04334648985069,0.0215375621642285,-0.00201812435102948,0.0272962666256622,0.131146101653109,0.139930101644707
"1293","Copia.50_BD.I",0.771172770373629,-0.00403050920440899,0.965784277330541,-0.0293209754437141,0.938229381188717,2.69416857756037e-05,0.815661535592965,0.977486360038921,0.958771380014259
"1294","Copia.50_BRa.I",0.382697553732585,0.00450687106786962,0.515418465526854,0.165606159759126,0.523996517722119,-8.25157600069233e-05,0.467912203326668,0.636284972025631,0.644766409956861
"1295","Copia.50_GM.I",0.00263028781700332,0.0768286775049327,0.0205379661409763,2.9118012786581,0.0223468967740668,-0.00146042032781794,0.0163552613337907,0.131146101653109,0.139930101644707
"1296","Copia.50_GR.I",0.0185773914557623,0.0366495926192947,0.0800212639510459,1.34238766914748,0.0853699508792564,-0.000670927165603021,0.0477148293744054,0.188819252182679,0.198866477381368
"1297","Copia.50_MN.I",0.178120782794077,0.0187909588219697,0.421687374921973,0.552680700171926,0.427028719050598,-0.000277875836822064,0.257273461177245,0.55087016934895,0.557268640829337
"1298","Copia.50_NS.I",0.0394289437422098,0.0297412148031655,0.108078835282452,1.1433549744371,0.113837072697501,-0.000572192754572212,0.0811711668446495,0.223610754473381,0.233690328227862
"1299","Copia.50_PX.I",0.107239400097665,0.00892027714346441,0.176817784947237,0.368775753138163,0.179689717406966,-0.000186324542270912,0.172706483112415,0.30334116178062,0.309505701205174
"1300","Copia.50_RC.I",0.41241839429978,0.0102911249059295,0.804271297768496,0.153424388043895,0.812028024490014,-7.488074752447e-05,0.495458473182592,0.861915972780927,0.868918776007397
"1301","Copia.50_ST.I",0.654289319388289,0.00352348630792344,0.921146005404086,0.0384146497348607,0.91113008579748,-2.20296931470672e-05,0.715458397324613,0.947857532433137,0.941245143903077
"1302","Copia.50_ZM.I",0.361470274400801,0.00438049691333815,0.659217609833209,0.104375650244853,0.657491513217672,-5.33740761871231e-05,0.446995666195358,0.75340295667946,0.752980149631352
"1303","Copia.51_ALY.I",0.318503367156179,0.00836647037987584,0.447254278079526,0.314335539432407,0.467265690917211,-0.00015291493009109,0.404841540881655,0.574606387749101,0.595131676773385
"1304","Copia.51_GM.I",0.519109175551584,0.00715795553142487,0.9594863300317,0.0278121584894585,0.939197933136129,-2.12409633241782e-05,0.595222486398372,0.973207317734128,0.959113847330079
"1305","Copia.51_GR.I",0.00433692264058314,0.0296570233827958,0.0176852340845652,1.21463184885398,0.019375742969558,-0.000608884172692774,0.0200079241468545,0.131146101653109,0.139930101644707
"1306","Copia.51_JC.I",0.0172936512167713,0.0444532169064861,0.0585103368370965,1.74045767611261,0.0595680044589997,-0.000881517997217351,0.0454306237356193,0.162881096628686,0.16905774890158
"1307","Copia.51_Mad.I",0.250040150907576,0.0127496543223825,0.506052557825318,0.363386639075587,0.501650029346635,-0.000186741765054501,0.334295890143996,0.62833860738137,0.625422616167335
